video1.webm,0.8473903515410399,1
video1000.webm,0.8617725673679808,1
video1002.webm,0.8805084066058979,1
video1008.webm,0.9164172627861135,1
video1010.webm,0.8518710159196939,1
video1011.webm,0.9011510259338963,1
video1013.webm,0.8834055954091664,1
video1016.webm,0.8611181472331919,1
video1018.webm,0.8886047313855919,1
video1026.webm,0.9062077549121491,1
video1029.webm,0.9009235211230299,1
video103.webm,0.8601838151909171,1
video1034.webm,0.8068873470973486,1
video1037.webm,0.8787023387925935,1
video1058.webm,0.8939175920506649,1
video1059.webm,0.8680582143335238,1
video1062.webm,0.8664830178889784,1
video1068.webm,0.8810599237071758,1
video1072.webm,0.8606530859096849,1
video1082.webm,0.8810289479346702,1
video1087.webm,0.8180088648164185,1
video109.webm,0.8473330581991754,1
video1092.webm,0.8587658379947978,1
video1094.webm,0.901356541824996,1
video1096.webm,0.8935192864737811,1
video1098.webm,0.8115660989588912,1
video11.webm,0.8538697251472164,1
video1101.webm,0.9129449308502149,1
video1108.webm,0.8634648682430344,1
video111.webm,0.8500503075514648,1
video1113.webm,0.8810742339001498,1
video1120.webm,0.7614028873285672,1
video1123.webm,0.9009806254176442,1
video1126.webm,0.8871107691854283,1
video1130.webm,0.8587166081689058,1
video1138.webm,0.911979618511746,1
video1140.webm,0.9218144553448006,1
video1141.webm,0.8163878730890317,1
video1142.webm,0.8680139725749306,1
video1151.webm,0.8400249242522801,1
video1155.webm,0.8607546224810523,1
video1157.webm,0.9298895033491299,1
video1158.webm,0.8968129642113793,1
video116.webm,0.8258854969151173,1
video1169.webm,0.8699328489154652,1
video117.webm,0.8880977649945793,1
video1172.webm,0.8803445383250749,1
video1179.webm,0.8400210070580516,1
video118.webm,0.9016631807908596,1
video1180.webm,0.8777012749548271,1
video1187.webm,0.8454981260862899,1
video1206.webm,0.8809044226527458,1
video1209.webm,0.8002302107002834,1
video1218.webm,0.8998896188488495,1
video1226.webm,0.8366900617384824,1
video1227.webm,0.8992556672850142,1
video1232.webm,0.899657897697655,1
video1237.webm,0.9205661953517624,1
video1240.webm,0.8165857089449349,1
video1248.webm,0.8229581563703257,1
video1252.webm,0.8199995752193385,1
video1262.webm,0.8929054543849639,1
video1268.webm,0.8943873200480144,1
video1269.webm,0.8658989234556768,1
