video1.webm,0.8183691617760653,1
video1000.webm,0.8582792312108638,1
video1002.webm,0.8714593459853875,1
video1008.webm,0.914952872576659,1
video1010.webm,0.8468582828699538,1
video1011.webm,0.9039055704932519,1
video1013.webm,0.8749481223312119,1
video1016.webm,0.8539750539933804,1
video1018.webm,0.883162890459222,1
video1026.webm,0.8955109401546686,1
video1029.webm,0.9008039724329054,1
video103.webm,0.8463028165234249,1
video1034.webm,0.8073429987242058,1
video1037.webm,0.871827479317768,1
video1058.webm,0.8860951014532796,1
video1059.webm,0.8553039416845833,1
video1062.webm,0.8594458460713761,1
video1068.webm,0.8731227997519573,1
video1072.webm,0.8625958832063563,1
video1082.webm,0.8717664551414686,1
video1087.webm,0.8104518490946204,1
video109.webm,0.8361485894932501,1
video1092.webm,0.8401418120455086,1
video1094.webm,0.8992722043068028,1
video1096.webm,0.886688365074394,1
video1098.webm,0.8123130808342566,1
video11.webm,0.8470388849241397,1
video1101.webm,0.9025281399433509,1
video1108.webm,0.8542454521034822,1
video111.webm,0.8647986255022933,1
video1113.webm,0.8746307838329217,1
video1120.webm,0.7654857903598484,1
video1123.webm,0.8964376773696217,1
video1126.webm,0.881512439589656,1
video1130.webm,0.8368451902095695,1
video1138.webm,0.9006003749168294,1
video1140.webm,0.9124740912321114,1
video1141.webm,0.806451716065265,1
video1142.webm,0.8702347380371814,1
video1151.webm,0.836050988436571,1
video1155.webm,0.8611002014485332,1
video1157.webm,0.9127676944965046,1
video1158.webm,0.8942098905846828,1
video116.webm,0.8155448562141749,1
video1169.webm,0.8742463060564792,1
video117.webm,0.8752730731474999,1
video1172.webm,0.8708861799547593,1
video1179.webm,0.8389418361228383,1
video118.webm,0.8892715748734451,1
video1180.webm,0.8697940649094029,1
video1187.webm,0.8327360027470108,1
video1206.webm,0.8764355252910782,1
video1209.webm,0.7918126262214128,1
video1218.webm,0.887577434682864,1
video1226.webm,0.825585658809554,1
video1227.webm,0.8919110777574877,1
