video1.webm,0.7492411453766906,1
video1000.webm,0.782791145654997,1
video1002.webm,0.7962829092759531,1
video1008.webm,0.7902302533670165,1
video1010.webm,0.7773732086536107,1
video1011.webm,0.7929161264691038,1
video1013.webm,0.789103082043688,1
video1016.webm,0.7720212211971023,1
video1018.webm,0.782393638314355,1
video1026.webm,0.7675907224410393,1
video1029.webm,0.8214162571095469,1
video103.webm,0.769867414387454,1
video1034.webm,0.7794047603218646,1
video1037.webm,0.7999681456846492,1
video1058.webm,0.800067463939233,1
video1059.webm,0.757815164044413,1
video1062.webm,0.7839323053483198,1
video1068.webm,0.7877074236824799,1
video1072.webm,0.7726201129856063,1
video1082.webm,0.7890517556182333,1
video1087.webm,0.7741259424374406,1
video109.webm,0.7944628221923096,1
video1092.webm,0.7801234158186617,1
video1094.webm,0.8116780864012332,1
video1096.webm,0.8037280639014631,1
video1098.webm,0.7793700645800504,1
video11.webm,0.7871466438064502,1
video1101.webm,0.8131973364890734,1
video1108.webm,0.7726505165261126,1
video111.webm,0.7949808169998895,1
video1113.webm,0.7645139316563588,1
video1120.webm,0.7511579764183816,1
video1123.webm,0.7922425947941151,1
video1126.webm,0.7726321230677615,1
video1130.webm,0.7613592196904562,1
video1138.webm,0.8066964200533377,1
video1140.webm,0.7984761447692333,1
video1141.webm,0.7491614154321738,1
video1142.webm,0.7687386245633306,1
video1151.webm,0.7814286895639425,1
video1155.webm,0.7811106922407163,1
video1157.webm,0.8084784973621212,1
video1158.webm,0.7927705768292167,1
video116.webm,0.7783248879692545,1
video1169.webm,0.7787006916399937,1
video117.webm,0.7792301539157735,1
video1172.webm,0.7702693864063329,1
video1179.webm,0.7679273048786811,1
video118.webm,0.795448181512,1
video1180.webm,0.7778663860268988,1
video1187.webm,0.7527371311041622,1
video1206.webm,0.7755629901161148,1
video1209.webm,0.7558102730853021,1
video1218.webm,0.802428642037043,1
video1226.webm,0.7619259854363871,1
video1227.webm,0.7817601222968186,1
video1232.webm,0.7888976533116637,1
video1237.webm,0.7980771989445115,1
video1240.webm,0.7529373373338599,1
video1248.webm,0.7506025755807788,1
video1252.webm,0.7706803961784281,1
video1262.webm,0.8033541806267708,1
video1268.webm,0.8110572169959541,1
video1269.webm,0.7672976887227038,1
video127.webm,0.7603520186066244,1
video1271.webm,0.7875687129981885,1
video1276.webm,0.8211836405276122,1
video1279.webm,0.7563794158215632,1
video1287.webm,0.8104497599831851,1
video1292.webm,0.7669057765495167,1
video1302.webm,0.78754574808268,1
video1303.webm,0.7509576822698114,1
video1304.webm,0.7624297087804064,1
video1306.webm,0.7586410892511893,1
video1308.webm,0.7784389843610331,1
video1313.webm,0.790988702485346,1
video1314.webm,0.8204763258205274,1
video1316.webm,0.7409603601300305,1
video1318.webm,0.7402854289516334,1
video1320.webm,0.7603770531275316,1
video1323.webm,0.7861770218500758,1
video1326.webm,0.7498409765643435,1
video1327.webm,0.7892550308309811,1
video1331.webm,0.7494875930457363,1
video1334.webm,0.7710516612002756,1
video1339.webm,0.7757353126470805,1
video134.webm,0.7551915815492287,1
video1344.webm,0.7007743239429531,1
video1349.webm,0.769375959198042,1
video135.webm,0.7395651978735456,1
video1350.webm,0.799357304352484,1
video1360.webm,0.7733325295312768,1
video1361.webm,0.7720655397424528,1
video1362.webm,0.7801727606838158,1
video1370.webm,0.7983847992403273,1
video1372.webm,0.8049987956313681,1
video1374.webm,0.8010054633577939,1
video1376.webm,0.802169379477763,1
video1379.webm,0.7962246615953561,1
video1381.webm,0.7276781443111033,1
video1384.webm,0.7945518598506022,1
video139.webm,0.7442141819131063,1
video1390.webm,0.8109155069236321,1
video1391.webm,0.8019471008105263,1
video1396.webm,0.7596026314233126,1
video14.webm,0.7740074343725932,1
video1400.webm,0.7253000583986484,1
video1418.webm,0.7978128483973446,1
video1424.webm,0.786169667629287,1
video1425.webm,0.7958810216827952,1
video144.webm,0.7632238250810619,1
video1442.webm,0.7716031689477765,1
video1448.webm,0.772186003159322,1
video1450.webm,0.7817624380671911,1
video1468.webm,0.7952647458097266,1
video1469.webm,0.770089945730626,1
video147.webm,0.8055973506195848,1
video1475.webm,0.800191506665369,1
video148.webm,0.752656732582665,1
video1495.webm,0.7729922037063721,1
video15.webm,0.7699839678754883,1
video1500.webm,0.7856629690284842,1
video1501.webm,0.813155296535842,1
video1512.webm,0.8019704119188518,1
video152.webm,0.7975291778060206,1
video1520.webm,0.7650368405699607,1
video1521.webm,0.7877945120925098,1
video1523.webm,0.8072929441620974,1
video1532.webm,0.7839478728204075,1
video1545.webm,0.7457532296316078,1
video1552.webm,0.8000679486443883,1
video1557.webm,0.7028702207168791,1
video1566.webm,0.7368837893753017,1
video1567.webm,0.7829988642628186,1
video1568.webm,0.8054387004366703,1
video1577.webm,0.76283012696612,1
