video1.webm,0.8169081933326681,1
video1000.webm,0.8571570949743939,1
video1002.webm,0.8732701851649208,1
video1008.webm,0.92256665872787,1
video1010.webm,0.8433222779207852,1
video1011.webm,0.9099673857267689,1
video1013.webm,0.8731899003597337,1
video1016.webm,0.8513499572220671,1
video1018.webm,0.886843270274894,1
video1026.webm,0.9024734156939581,1
video1029.webm,0.9034438910170992,1
video103.webm,0.8476143104676064,1
video1034.webm,0.7997971293734245,1
video1037.webm,0.8730198614275204,1
video1058.webm,0.8886582515609972,1
video1059.webm,0.8582684240519498,1
video1062.webm,0.8569824110337121,1
video1068.webm,0.8735852008907189,1
video1072.webm,0.8616745638876413,1
video1082.webm,0.8696062076341017,1
video1087.webm,0.8041303330746824,1
video109.webm,0.8355666574589111,1
video1092.webm,0.838701310320917,1
video1094.webm,0.9002327978279805,1
video1096.webm,0.8863436861917143,1
video1098.webm,0.8084461408276044,1
video11.webm,0.8475550703518147,1
video1101.webm,0.905703343136573,1
video1108.webm,0.8547692782993697,1
video111.webm,0.8649580883339681,1
video1113.webm,0.8773100207419647,1
video1120.webm,0.7531547497750881,1
video1123.webm,0.9013964911011239,1
video1126.webm,0.8854584866401191,1
video1130.webm,0.8355417436465791,1
video1138.webm,0.9054303212252266,1
video1140.webm,0.9184663987640581,1
video1141.webm,0.8023204037325193,1
video1142.webm,0.8740389977938556,1
video1151.webm,0.8336409781223799,1
video1155.webm,0.8624350715106681,1
video1157.webm,0.9183425622300623,1
video1158.webm,0.8979806255371177,1
video116.webm,0.8066926840772678,1
video1169.webm,0.8751626491737228,1
video117.webm,0.880415633421291,1
video1172.webm,0.8783471626260089,1
video1179.webm,0.8388487036968969,1
video118.webm,0.8947864395631252,1
video1180.webm,0.8741471660210077,1
video1187.webm,0.8339244642180245,1
video1206.webm,0.8782061972985706,1
video1209.webm,0.7854974802710343,1
video1218.webm,0.888686235979956,1
video1226.webm,0.8242872552348941,1
video1227.webm,0.8967463103359775,1
video1232.webm,0.8933797097926568,1
video1237.webm,0.9182896314998223,1
video1240.webm,0.8210179329242672,1
video1248.webm,0.8329162882005601,1
video1252.webm,0.7974248979634574,1
video1262.webm,0.8883850875543146,1
video1268.webm,0.8837501484549726,1
video1269.webm,0.8627998252244806,1
video127.webm,0.7983781802319607,1
video1271.webm,0.7832869334184205,1
video1276.webm,0.889591652144071,1
video1279.webm,0.817122563342789,1
video1287.webm,0.8667436718361974,1
video1292.webm,0.8431574140535479,1
video1302.webm,0.8742005285356005,1
video1303.webm,0.8162114256456381,1
video1304.webm,0.8681311624209824,1
video1306.webm,0.735510275465961,1
